#,PLANTA,FRUTO,SEVERIDAD (%),"Rain (S-RGF 21246400:21256003-1), mm, PATFA1 (INIAP)","Temperature (S-THC 21246400:21262596-1), *C, PATFA1 (INIAP)","RH (S-THC 21246400:21262596-2), %, PATFA1 (INIAP)","Dew Point (S-THC 21246400:21262596-3), *C, PATFA1 (INIAP)","Wind Speed (S-WSB 21246400:21262656-1), m/s, PATFA1 (INIAP)","Gust Speed (S-WSB 21246400:21262656-2), m/s, PATFA1 (INIAP)","Wind Direction (S-WDA 21246400:21268488-1), *, PATFA1 (INIAP)",INCIDENCIA,
64,PL007,4,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
65,PL007,5,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
66,PL007,6,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
67,PL007,7,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
68,PL007,8,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
69,PL007,9,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
70,PL007,10,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
71,PL008,1,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
72,PL008,2,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
73,PL008,3,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
74,PL008,4,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
75,PL008,5,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
76,PL008,6,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
77,PL008,7,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
78,PL008,8,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
79,PL008,9,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
80,PL008,10,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
81,PL009,1,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
82,PL009,2,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
83,PL009,3,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
84,PL009,4,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
85,PL009,5,75,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,1,
86,PL009,6,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
87,PL009,7,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
88,PL009,8,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
89,PL009,9,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
90,PL009,10,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
91,PL010,1,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
92,PL010,2,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
93,PL010,3,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
94,PL010,4,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
95,PL010,5,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
96,PL010,6,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
97,PL010,7,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
98,PL010,8,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
99,PL010,9,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
100,PL010,10,0,0.001289683,26.42031746,80.10572222,22.36844097,0.146081349,0.92093254,182.8561508,0,
1,PL001,1,75,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
2,PL001,2,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
3,PL001,3,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
4,PL001,4,10,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
5,PL001,5,80,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
6,PL001,6,75,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
7,PL001,7,85,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
8,PL001,8,100,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
9,PL001,9,15,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
10,PL001,10,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
11,PL002,1,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
12,PL002,2,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
13,PL002,3,5,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
14,PL002,4,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
15,PL002,5,25,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
16,PL002,6,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
17,PL002,7,20,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
18,PL002,8,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
19,PL002,9,15,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
20,PL002,10,20,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
21,PL003,1,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
22,PL003,2,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
23,PL003,3,100,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
24,PL003,4,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
25,PL003,5,5,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
26,PL003,6,15,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
27,PL003,7,18,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
28,PL003,8,10,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
29,PL003,9,5,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
30,PL003,10,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
31,PL004,1,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
32,PL004,2,22,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
33,PL004,3,75,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
34,PL004,4,80,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
35,PL004,5,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
36,PL004,6,20,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
37,PL004,7,13,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
38,PL004,8,85,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
39,PL004,9,25,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
40,PL004,10,14,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
41,PL005,1,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
42,PL005,2,100,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
43,PL005,3,80,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
44,PL005,4,85,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
45,PL005,5,90,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
46,PL005,6,100,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
47,PL005,7,80,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
48,PL005,8,80,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
49,PL005,9,100,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
50,PL005,10,75,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
51,PL006,1,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
52,PL006,2,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
53,PL006,3,12,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
54,PL006,4,5,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
55,PL006,5,10,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
56,PL006,6,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
57,PL006,7,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
58,PL006,8,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
59,PL006,9,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
60,PL006,10,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
61,PL007,1,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
62,PL007,2,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
63,PL007,3,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
64,PL007,4,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
65,PL007,5,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
66,PL007,6,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
67,PL007,7,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
68,PL007,8,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
69,PL007,9,15,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
70,PL007,10,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
71,PL008,1,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
72,PL008,2,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
73,PL008,3,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
74,PL008,4,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
75,PL008,5,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
76,PL008,6,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
77,PL008,7,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
78,PL008,8,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
79,PL008,9,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
80,PL008,10,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
81,PL009,1,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
82,PL009,2,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
83,PL009,3,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
84,PL009,4,15,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
85,PL009,5,75,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,1,
86,PL009,6,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
87,PL009,7,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
88,PL009,8,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
89,PL009,9,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
90,PL009,10,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
91,PL010,1,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
92,PL010,2,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
93,PL010,3,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
94,PL010,4,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
95,PL010,5,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
96,PL010,6,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
97,PL010,7,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
98,PL010,8,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
99,PL010,9,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
100,PL010,10,0,0.004761905,25.37228373,81.52334077,21.63157044,0.080605159,0.849702381,180.4474206,0,
1,PL001,1,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
2,PL001,2,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
3,PL001,3,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
4,PL001,4,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
5,PL001,5,80,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
6,PL001,6,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
7,PL001,7,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
8,PL001,8,100,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
9,PL001,9,60,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
10,PL001,10,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
11,PL002,1,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
12,PL002,2,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
13,PL002,3,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
14,PL002,4,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
15,PL002,5,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
16,PL002,6,70,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
17,PL002,7,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
18,PL002,8,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
19,PL002,9,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
20,PL002,10,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
21,PL003,1,100,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
22,PL003,2,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
23,PL003,3,100,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
24,PL003,4,75,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
25,PL003,5,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
26,PL003,6,28,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
27,PL003,7,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
28,PL003,8,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
29,PL003,9,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
30,PL003,10,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
31,PL004,1,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
32,PL004,2,50,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
33,PL004,3,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
34,PL004,4,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
35,PL004,5,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
36,PL004,6,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
37,PL004,7,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
38,PL004,8,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
39,PL004,9,62,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
40,PL004,10,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
41,PL005,1,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
42,PL005,2,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
43,PL005,3,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
44,PL005,4,85,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
45,PL005,5,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
46,PL005,6,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
47,PL005,7,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
48,PL005,8,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
49,PL005,9,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
50,PL005,10,75,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
51,PL006,1,75,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
52,PL006,2,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
53,PL006,3,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
54,PL006,4,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
55,PL006,5,53,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
56,PL006,6,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
57,PL006,7,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
58,PL006,8,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
59,PL006,9,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
60,PL006,10,60,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
61,PL007,1,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
62,PL007,2,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
63,PL007,3,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
64,PL007,4,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
65,PL007,5,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
66,PL007,6,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
67,PL007,7,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
68,PL007,8,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
69,PL007,9,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
70,PL007,10,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
71,PL008,1,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
72,PL008,2,65,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
73,PL008,3,40,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
74,PL008,4,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
75,PL008,5,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
76,PL008,6,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
77,PL008,7,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
78,PL008,8,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
79,PL008,9,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
80,PL008,10,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
81,PL009,1,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
82,PL009,2,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
83,PL009,3,5,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
84,PL009,4,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
85,PL009,5,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
86,PL009,6,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
87,PL009,7,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
88,PL009,8,68,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
89,PL009,9,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
90,PL009,10,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
91,PL010,1,80,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
92,PL010,2,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
93,PL010,3,70,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
94,PL010,4,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
95,PL010,5,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
96,PL010,6,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
97,PL010,7,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
98,PL010,8,60,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,
99,PL010,9,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
100,PL010,10,0,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,
1,PL001,1,0,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,
2,PL001,2,0,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,
3,PL001,3,0,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,
4,PL001,4,0,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,
5,PL001,5,80,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,
6,PL001,6,0,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,
7,PL001,7,85,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,
8,PL001,8,100,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,
9,PL001,9,75,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,
10,PL001,10,0,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,
11,PL002,1,0,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,
12,PL002,2,0,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,
